sender,receiver,amount,created_at,time,is_fraud,risk_level,ip_address,location,id
You,Advik,731,2025-06-27T13:28:32.321Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Yashvi,102,2025-06-02T13:06:59.862Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Ayaan,71,2025-06-06T09:21:42.855Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Hridhaan,606,2025-06-10T14:45:19.508Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Aryan,451,2025-06-28T10:13:16.007Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Anvi,437,2025-05-27T18:23:22.315Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Aadhya,70000,2025-05-09T10:39:51.336Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Aryan,779,2025-06-26T11:49:02.685Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Dhruv,130,2025-06-04T14:21:32.382Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Ananya,906,2025-06-20T09:07:33.385Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Avani,171,2025-06-06T09:21:03.088Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Myra,499,2025-05-30T04:32:31.727Z,4,False,Medium,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Ishaan,696,2025-06-14T09:24:40.369Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",31471307294
You,Sai,416,2025-06-06T20:14:03.984Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",80477538561
You,Kiara,521,2025-06-28T16:08:21.845Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Pari,525,2025-06-09T09:37:09.366Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Pari,687,2025-07-11T09:12:51.989Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Kabir,569,2025-05-15T06:22:22.734Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Anika,677,2025-06-04T18:57:17.747Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Daksh,716,2025-07-20T00:21:01.027Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Dhruv,992,2025-06-18T19:23:51.326Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Ishan,422,2025-07-13T13:56:04.882Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Anika,100,2025-06-22T01:00:57.393Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Daksh,269,2025-05-24T12:17:56.799Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Ayaan,152,2025-05-27T18:31:39.594Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Yashvi,653,2025-06-28T01:23:54.224Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Krishna,841,2025-05-06T16:23:29.056Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Anika,239,2025-06-24T11:42:00.910Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Aahana,436,2025-07-12T21:22:21.868Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Aarav,776,2025-05-24T11:53:02.087Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Aadhya,515,2025-04-28T05:02:56.942Z,5,False,Medium,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Ishan,534,2025-04-27T18:00:43.532Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Anika,435,2025-06-07T20:28:49.794Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Rudra,70,2025-06-11T16:36:13.095Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Anaya,794,2025-07-15T18:25:26.128Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Arnav,266,2025-06-21T17:25:47.541Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Anya,102,2025-06-22T21:48:43.238Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Siya,70000,2025-07-23T20:51:42.760Z,20,False,Medium,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Myra,854,2025-04-30T17:10:38.698Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Vivaan,428,2025-05-30T11:16:21.840Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",29232777487
You,Aarav,330,2025-06-12T00:16:55.177Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Ayaan,868,2025-07-20T18:48:54.769Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Aadya,825,2025-06-23T11:27:44.969Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Vivaan,463,2025-05-01T18:27:19.094Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",29232777487
You,Vihaan,611,2025-06-12T09:23:36.171Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Anika,244,2025-06-21T00:20:49.208Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Ananya,250,2025-05-21T21:31:16.337Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Arnav,603,2025-06-05T15:24:13.636Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Siya,819,2025-05-22T15:47:58.328Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Vihaan,816,2025-06-07T13:19:44.928Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Riya,736,2025-07-01T18:19:13.599Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",50398282148
You,Yashvi,25000,2025-06-14T13:17:52.310Z,13,False,Medium,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Sai,25000,2025-07-04T17:23:57.607Z,17,False,Medium,23.8.248.166,"Kolkata, West Bengal",80477538561
You,Krishna,389,2025-05-10T10:23:53.517Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Dhruv,423,2025-06-26T00:25:35.343Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Ananya,108,2025-06-23T13:09:57.367Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Anaya,522,2025-07-24T14:45:51.403Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Vihaan,552,2025-05-16T12:53:23.637Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Aahana,210,2025-06-27T21:19:30.845Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Atharv,82,2025-07-07T12:54:54.721Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Yashvi,862,2025-06-26T16:02:18.817Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Aarav,343,2025-07-15T13:28:04.832Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Aahana,546,2025-05-04T16:00:24.156Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Arnav,84,2025-07-09T13:54:17.059Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Vihaan,320,2025-06-26T18:13:23.237Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Pari,509,2025-05-19T20:09:55.365Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Anika,450,2025-07-11T02:21:48.672Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Arnav,162,2025-06-08T19:00:37.917Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Ananya,54,2025-07-16T06:23:14.736Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Riya,504,2025-04-27T09:57:51.279Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",50398282148
You,Kabir,70000,2025-06-30T15:33:21.408Z,15,False,Medium,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Advik,338,2025-07-16T17:58:12.474Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Krishna,121,2025-05-12T13:20:42.673Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Ananya,239,2025-05-31T18:53:02.627Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Dhruv,995,2025-05-06T02:32:32.819Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Daksh,876,2025-07-18T15:30:27.415Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Yashvi,434,2025-07-18T20:16:04.942Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Advik,810,2025-05-05T06:01:02.131Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Arnav,844,2025-05-04T15:25:33.752Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Dhruv,252,2025-04-30T16:41:59.562Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Riya,320,2025-04-29T17:30:03.029Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",50398282148
You,Aarush,713,2025-06-28T15:11:24.782Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Diya,209,2025-06-25T17:44:53.518Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Kiara,521,2025-07-24T20:28:12.281Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Anika,785,2025-05-12T12:12:23.637Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Rudra,365,2025-06-07T10:20:37.334Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Aryan,721,2025-05-12T11:08:32.022Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Arnav,70000,2025-06-22T20:54:22.321Z,20,False,Medium,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Anika,774,2025-06-21T18:50:24.922Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Saanvi,871,2025-06-08T10:14:03.327Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Anya,308,2025-06-06T11:25:22.331Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Aadya,70000,2025-05-28T11:47:19.631Z,11,False,Medium,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Kiara,237,2025-05-01T21:39:23.083Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Anika,689,2025-07-19T21:32:42.112Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Aahana,907,2025-06-15T18:31:19.624Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Hridhaan,25000,2025-05-08T14:37:00.115Z,14,False,Medium,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Dhruv,144,2025-07-12T06:49:13.199Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Aadhya,745,2025-06-16T03:20:39.515Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Aarav,367,2025-05-04T20:35:34.404Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Shaurya,558,2025-05-09T21:02:53.304Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Anya,423,2025-04-29T09:10:49.109Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Daksh,798,2025-07-09T10:16:48.428Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Arnav,149,2025-06-05T09:04:58.552Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Shaurya,826,2025-07-01T19:59:56.746Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Dhruv,97,2025-06-24T20:01:12.201Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Aryan,70,2025-06-07T18:33:52.526Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Vihaan,180,2025-06-17T13:08:35.734Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Krishna,441,2025-06-20T15:49:58.040Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Aadhya,557,2025-06-04T06:53:36.243Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Arjun,25000,2025-05-11T12:59:42.802Z,12,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Anvi,697,2025-05-10T15:30:34.920Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Anvi,721,2025-05-29T01:48:31.247Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Anvi,450,2025-06-07T16:39:21.077Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Ananya,142,2025-05-20T03:13:28.825Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Diya,933,2025-06-15T20:31:31.410Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Kabir,323,2025-05-05T12:48:59.581Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Aarav,255,2025-06-14T20:40:05.913Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Ayaan,465,2025-05-25T17:36:05.128Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Arjun,70000,2025-05-29T18:01:32.439Z,18,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Krishna,733,2025-05-29T14:46:27.687Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Avani,777,2025-07-21T20:04:15.525Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Aarush,769,2025-05-13T13:09:51.507Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Saanvi,921,2025-06-01T21:30:04.904Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Ayaan,70000,2025-05-03T13:30:56.093Z,13,False,Medium,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Aarav,541,2025-05-08T20:17:00.904Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Anika,920,2025-06-19T17:58:08.537Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Arjun,233,2025-05-23T02:21:39.325Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Anaya,25000,2025-06-12T10:15:58.891Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Siya,511,2025-07-14T20:32:42.882Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Aadya,713,2025-06-20T17:34:03.397Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Ayaan,70000,2025-05-15T10:00:24.474Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Ananya,90,2025-07-05T12:49:35.823Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Aadhya,317,2025-05-08T13:17:52.029Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Atharv,442,2025-07-12T21:10:17.568Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Shaurya,429,2025-06-19T17:40:15.594Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Daksh,456,2025-06-24T20:29:20.407Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Daksh,332,2025-05-17T15:54:39.030Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Ishaan,674,2025-05-05T13:11:47.992Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",31471307294
You,Diya,847,2025-07-20T15:09:28.196Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Ananya,25000,2025-05-31T14:43:03.283Z,14,False,Medium,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Ishaan,906,2025-05-03T20:37:10.920Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",31471307294
You,Anya,468,2025-05-31T15:16:49.034Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Anika,172,2025-07-16T20:40:31.054Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Aarush,456,2025-07-20T17:02:42.836Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Ishan,798,2025-05-10T21:36:56.223Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Aahana,759,2025-06-15T15:57:26.718Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Ayaan,216,2025-07-12T21:50:46.760Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Sai,387,2025-05-31T21:29:56.987Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",80477538561
You,Aahana,662,2025-05-06T13:23:47.067Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Aadhya,175,2025-07-03T01:44:45.940Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Daksh,750,2025-05-03T09:31:35.198Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Anvi,70000,2025-06-18T10:34:37.929Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Hridhaan,274,2025-07-14T17:38:55.468Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Anika,829,2025-05-22T11:50:05.425Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Saanvi,516,2025-07-05T10:01:16.204Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Veer,783,2025-06-01T18:47:29.288Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",91640869699
You,Diya,511,2025-05-24T10:08:23.377Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Saanvi,981,2025-05-08T09:27:36.655Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Ishan,25000,2025-07-23T13:13:53.223Z,13,False,Medium,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Kabir,878,2025-04-27T00:57:54.971Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Aarush,961,2025-07-12T00:11:06.819Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Dhruv,627,2025-07-11T21:27:41.974Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Avani,296,2025-05-16T19:28:53.683Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Krishna,692,2025-06-12T17:56:16.588Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Advik,379,2025-05-24T06:35:48.987Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Kabir,821,2025-07-21T20:51:38.854Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Avani,949,2025-04-30T05:47:16.063Z,5,False,Medium,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Pari,596,2025-07-01T18:06:24.913Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Ishan,184,2025-06-29T14:12:43.702Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Ayaan,426,2025-06-11T14:03:16.091Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Aadya,752,2025-07-19T11:48:52.337Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Anaya,947,2025-07-09T20:47:22.149Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Ishan,64,2025-05-24T17:47:09.467Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Shaurya,211,2025-05-20T09:05:53.967Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Daksh,539,2025-06-05T09:44:43.737Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Krishna,70000,2025-06-09T15:54:50.114Z,15,False,Medium,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Advik,251,2025-06-01T18:19:04.762Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Dhruv,698,2025-06-05T10:47:15.557Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Kiara,614,2025-06-02T16:28:47.549Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Avani,393,2025-06-10T11:01:15.081Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Myra,610,2025-05-06T18:49:24.043Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Kabir,280,2025-05-10T09:53:33.784Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Aahana,206,2025-05-02T13:47:11.194Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Ananya,941,2025-07-24T18:49:29.738Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Arjun,395,2025-07-02T12:13:23.346Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Hridhaan,220,2025-05-17T15:33:24.084Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Ananya,25000,2025-07-01T19:57:08.824Z,19,False,Medium,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Avani,380,2025-07-07T17:10:57.887Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Anika,70000,2025-05-23T19:46:59.381Z,19,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Ishan,280,2025-05-31T09:54:04.867Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Aadya,114,2025-04-28T11:17:52.264Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Ananya,77,2025-07-02T17:40:40.822Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Vihaan,232,2025-05-08T03:01:46.823Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Anika,439,2025-06-23T20:15:55.042Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Dhruv,70000,2025-07-20T10:41:59.358Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Aryan,25000,2025-04-27T09:01:59.582Z,9,False,Medium,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Reyansh,70000,2025-05-17T12:20:54.729Z,12,False,Medium,23.8.248.166,"Kolkata, West Bengal",73138028733
You,Anvi,834,2025-05-12T02:54:22.671Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Rudra,70000,2025-07-14T19:00:03.981Z,19,False,Medium,23.8.248.166,"Kolkata, West Bengal",83455748206
