sender,receiver,amount,created_at,time,is_fraud,risk_level,ip_address,location,id
You,Krishna,70000,2025-05-27T16:19:49.591Z,16,False,Medium,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Siya,510,2025-06-21T13:31:25.671Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Myra,888,2025-05-01T10:50:29.171Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Arjun,721,2025-04-26T11:16:51.829Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Myra,623,2025-07-09T11:52:48.097Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Reyansh,779,2025-07-11T14:31:32.828Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",73138028733
You,Saanvi,393,2025-06-24T10:00:33.178Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Arnav,524,2025-06-02T18:37:42.432Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Reyansh,264,2025-05-27T14:36:24.227Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",73138028733
You,Riya,25000,2025-06-14T11:10:23.324Z,11,False,Medium,23.8.248.166,"Kolkata, West Bengal",50398282148
You,Rudra,624,2025-05-26T15:51:22.413Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Advik,397,2025-05-20T12:36:57.201Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Diya,928,2025-06-06T19:28:57.100Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Aadhya,64,2025-07-17T18:05:43.411Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Aryan,70000,2025-06-29T14:28:51.600Z,14,False,Medium,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Ananya,247,2025-06-23T18:14:55.767Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Hridhaan,813,2025-05-31T13:59:42.934Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Vihaan,160,2025-05-14T00:32:57.471Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Aadhya,452,2025-05-07T17:04:32.007Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Hridhaan,244,2025-07-04T03:36:54.839Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Anya,885,2025-06-19T20:40:38.234Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Ayaan,254,2025-05-29T01:34:40.266Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Kabir,788,2025-06-24T13:06:49.909Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Vihaan,162,2025-05-07T09:26:21.946Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Avani,642,2025-05-05T09:35:54.085Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Kiara,552,2025-07-20T21:19:29.890Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Aarav,590,2025-07-22T21:00:48.658Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Anika,704,2025-06-02T14:52:37.735Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Kiara,452,2025-07-02T06:55:00.812Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Anvi,910,2025-06-16T15:07:49.635Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Anika,748,2025-07-23T19:23:55.628Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Rudra,971,2025-06-21T12:12:54.654Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Hridhaan,408,2025-06-25T15:48:09.733Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Atharv,460,2025-04-30T21:32:30.239Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Ishaan,855,2025-05-06T11:32:16.038Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",31471307294
You,Aadya,542,2025-06-04T12:37:12.980Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Krishna,118,2025-06-21T05:34:41.748Z,5,False,Medium,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Aryan,280,2025-06-02T20:32:45.151Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Aarav,102,2025-05-29T03:55:53.187Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Pari,409,2025-07-03T01:49:18.389Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Ishan,187,2025-06-20T05:24:50.678Z,5,False,Medium,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Aarav,949,2025-05-08T05:57:46.920Z,5,False,Medium,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Pari,888,2025-05-20T11:42:24.521Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Saanvi,477,2025-06-25T09:58:32.648Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Arjun,25000,2025-06-24T13:01:45.516Z,13,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Aahana,326,2025-07-03T17:45:55.354Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Anvi,921,2025-05-08T16:12:41.059Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Vihaan,110,2025-07-09T00:03:35.350Z,0,False,Medium,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Anika,345,2025-06-25T12:44:39.841Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Yashvi,657,2025-05-06T21:55:58.639Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Vivaan,886,2025-06-19T18:52:00.965Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",29232777487
You,Vivaan,112,2025-07-19T15:27:01.122Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",29232777487
You,Aadhya,733,2025-04-27T21:54:11.894Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Advik,740,2025-06-11T11:09:44.051Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Arnav,233,2025-07-17T14:03:16.349Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Kabir,832,2025-06-07T15:18:10.213Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Arnav,932,2025-07-17T06:25:38.676Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Rudra,291,2025-06-14T20:08:54.629Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Anika,51,2025-05-31T19:52:06.585Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Arjun,868,2025-05-12T20:29:59.698Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Arjun,913,2025-06-21T21:23:12.165Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Hridhaan,148,2025-07-07T15:59:53.228Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Kabir,380,2025-05-09T17:17:54.962Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Arnav,797,2025-07-24T13:09:17.693Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Aarav,241,2025-07-11T14:17:30.069Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Arnav,54,2025-07-14T19:01:33.910Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Ishan,822,2025-05-02T17:14:04.036Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Shaurya,25000,2025-06-27T17:55:17.609Z,17,False,Medium,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Aryan,615,2025-07-06T11:40:30.401Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Pari,555,2025-07-10T12:55:20.521Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Anaya,605,2025-07-10T15:07:42.252Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Aahana,881,2025-05-01T12:45:08.378Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Riya,726,2025-05-02T18:35:50.302Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",50398282148
You,Aarush,659,2025-07-02T12:26:17.793Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Aryan,70000,2025-07-08T18:29:26.599Z,18,False,Medium,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Veer,256,2025-06-23T13:46:44.086Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",91640869699
You,Krishna,731,2025-06-02T12:53:16.517Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Anika,25000,2025-07-19T19:26:38.882Z,19,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Siya,135,2025-05-09T10:24:30.037Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Diya,879,2025-05-01T17:04:13.031Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Pari,25000,2025-06-05T10:08:38.803Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Anya,156,2025-05-18T20:43:00.736Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Krishna,491,2025-04-30T09:19:19.576Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Arjun,595,2025-05-20T02:01:44.884Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Avani,865,2025-06-22T18:38:10.902Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Vihaan,274,2025-05-11T21:02:56.021Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Aryan,25000,2025-06-03T16:21:58.295Z,16,False,Medium,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Saanvi,845,2025-05-30T21:20:41.502Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Atharv,267,2025-05-29T13:55:06.205Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Aarav,319,2025-07-03T16:01:39.740Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Siya,669,2025-07-02T14:36:09.614Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Dhruv,437,2025-07-16T16:22:32.467Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Vivaan,612,2025-06-19T14:54:16.333Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",29232777487
You,Anaya,363,2025-07-19T13:58:04.820Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Veer,748,2025-06-01T13:30:38.668Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",91640869699
You,Rudra,85,2025-05-26T16:41:32.903Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Aadya,901,2025-07-11T06:04:36.716Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Arnav,435,2025-06-10T13:55:33.104Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",33648582036
You,Rudra,25000,2025-07-14T20:50:40.612Z,20,False,Medium,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Anvi,682,2025-05-24T19:34:51.786Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Atharv,856,2025-05-21T18:23:57.501Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Anika,488,2025-05-09T18:32:00.086Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Shaurya,775,2025-06-21T11:41:09.094Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Aryan,712,2025-05-27T04:35:11.066Z,4,False,Medium,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Arjun,724,2025-06-10T21:50:00.568Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Vivaan,650,2025-05-18T15:54:13.874Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",29232777487
You,Reyansh,548,2025-05-27T20:34:16.748Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",73138028733
You,Anaya,570,2025-06-28T12:37:26.541Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Reyansh,664,2025-07-10T18:53:39.030Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",73138028733
You,Ayaan,63,2025-06-28T09:15:47.599Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Kabir,70000,2025-05-30T10:29:57.323Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Pari,137,2025-05-31T21:26:43.742Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Pari,623,2025-07-08T11:09:42.007Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Anya,560,2025-06-28T15:48:54.328Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Aadhya,801,2025-07-02T02:47:18.516Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Ayaan,70000,2025-04-29T10:18:14.376Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Atharv,605,2025-07-09T12:29:08.373Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Aarush,179,2025-04-30T09:29:00.762Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Atharv,70000,2025-05-08T09:12:30.146Z,9,False,Medium,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Vihaan,505,2025-06-02T21:11:48.186Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Ishaan,845,2025-06-20T13:28:02.760Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",31471307294
You,Pari,695,2025-05-22T16:41:29.048Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",17015741621
You,Saanvi,329,2025-06-01T16:53:01.659Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Avani,796,2025-07-25T05:10:47.394Z,5,False,Medium,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Kiara,282,2025-05-14T17:51:10.613Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Aadya,683,2025-05-23T04:32:30.761Z,4,False,Medium,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Kabir,92,2025-06-18T02:46:41.392Z,2,False,Medium,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Myra,70000,2025-06-14T15:48:03.568Z,15,False,Medium,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Sai,51,2025-05-22T20:21:53.566Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",80477538561
You,Aadya,574,2025-06-21T18:22:46.757Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Atharv,921,2025-06-10T12:50:28.515Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",69474665883
You,Aahana,749,2025-07-21T13:24:11.733Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Hridhaan,389,2025-04-30T09:21:11.758Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Arjun,145,2025-05-23T20:07:38.701Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Aahana,70000,2025-05-13T11:15:40.738Z,11,False,Medium,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Saanvi,559,2025-05-29T14:40:51.053Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Krishna,301,2025-07-20T17:49:25.634Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Diya,180,2025-06-22T18:15:13.451Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Rudra,485,2025-05-16T13:17:51.019Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Reyansh,616,2025-07-25T12:35:48.234Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",73138028733
You,Dhruv,130,2025-06-30T11:38:05.020Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Rudra,292,2025-06-10T18:34:09.458Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Krishna,302,2025-05-26T12:08:52.844Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",74892594460
You,Siya,162,2025-05-09T21:42:15.305Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Veer,526,2025-07-12T21:36:26.938Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",91640869699
You,Myra,25000,2025-06-11T14:07:15.730Z,14,False,Medium,23.8.248.166,"Kolkata, West Bengal",70328026118
You,Shaurya,554,2025-06-06T18:42:38.552Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Anika,25000,2025-06-30T11:09:45.213Z,11,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Kiara,662,2025-07-24T21:08:56.069Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",67567225370
You,Aryan,274,2025-06-09T12:13:39.781Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",22536319426
You,Saanvi,508,2025-06-28T16:28:51.759Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Aadya,25000,2025-05-19T20:10:31.187Z,20,False,Medium,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Shaurya,155,2025-07-09T21:19:02.289Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",15933759226
You,Sai,904,2025-05-08T11:19:31.333Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",80477538561
You,Yashvi,992,2025-06-26T11:48:08.748Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Kabir,25000,2025-04-30T20:40:46.133Z,20,False,Medium,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Anya,838,2025-07-12T03:45:31.790Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",84512433084
You,Aahana,188,2025-07-04T13:12:30.548Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Arjun,25000,2025-05-16T10:16:19.871Z,10,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Vihaan,913,2025-07-22T04:22:35.439Z,4,False,Medium,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Diya,70000,2025-06-02T09:15:52.580Z,9,False,Medium,23.8.248.166,"Kolkata, West Bengal",13181915943
You,Advik,283,2025-05-05T16:16:13.312Z,16,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
You,Riya,534,2025-07-07T11:54:59.251Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",50398282148
You,Daksh,293,2025-07-25T10:26:54.234Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Rudra,447,2025-05-18T15:18:48.693Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Ishaan,613,2025-07-10T10:15:13.900Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",31471307294
You,Arjun,731,2025-05-07T06:32:44.089Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Avani,792,2025-07-15T19:31:53.683Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",57773755263
You,Aarav,818,2025-06-05T12:39:02.248Z,12,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Hridhaan,890,2025-06-18T13:08:31.741Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Arjun,925,2025-06-26T13:54:08.698Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",57590677749
You,Daksh,70000,2025-06-28T18:13:55.716Z,18,False,Medium,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Anika,759,2025-07-05T11:54:01.635Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Vihaan,741,2025-06-19T20:03:23.347Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",16421105329
You,Saanvi,358,2025-06-23T21:41:18.446Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",61345353298
You,Ananya,25000,2025-05-05T09:38:01.548Z,9,False,Medium,23.8.248.166,"Kolkata, West Bengal",16782539070
You,Aadya,733,2025-05-15T20:45:18.412Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",70868899956
You,Yashvi,434,2025-05-30T10:27:14.170Z,10,False,Low,23.8.248.166,"Kolkata, West Bengal",85005686513
You,Aahana,949,2025-07-14T17:01:52.643Z,17,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Veer,816,2025-06-26T20:04:21.984Z,20,False,Low,23.8.248.166,"Kolkata, West Bengal",91640869699
You,Daksh,25000,2025-07-19T15:22:38.376Z,15,False,Medium,23.8.248.166,"Kolkata, West Bengal",64328891036
You,Anaya,613,2025-06-22T14:03:08.915Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Veer,70000,2025-06-26T14:30:01.284Z,14,False,Medium,23.8.248.166,"Kolkata, West Bengal",91640869699
You,Aarav,889,2025-06-14T19:52:21.709Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Aarush,178,2025-06-25T09:39:10.517Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",98524263775
You,Hridhaan,979,2025-05-14T09:22:38.406Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Anika,823,2025-05-09T06:40:30.332Z,6,False,Medium,23.8.248.166,"Kolkata, West Bengal",17772586868
You,Aarav,912,2025-07-16T21:37:19.704Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",67554344929
You,Rudra,897,2025-05-01T01:43:04.959Z,1,False,Medium,23.8.248.166,"Kolkata, West Bengal",83455748206
You,Hridhaan,615,2025-06-27T21:08:03.261Z,21,False,Low,23.8.248.166,"Kolkata, West Bengal",98912903717
You,Anaya,25000,2025-05-06T14:13:00.658Z,14,False,Medium,23.8.248.166,"Kolkata, West Bengal",68052181034
You,Siya,77,2025-05-15T09:23:18.343Z,9,False,Low,23.8.248.166,"Kolkata, West Bengal",13358252325
You,Anvi,90,2025-07-07T18:10:15.337Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",82322742826
You,Dhruv,583,2025-05-20T03:39:12.354Z,3,False,Medium,23.8.248.166,"Kolkata, West Bengal",95225057503
You,Aadhya,711,2025-05-21T14:07:07.460Z,14,False,Low,23.8.248.166,"Kolkata, West Bengal",19890859666
You,Ayaan,290,2025-06-27T19:54:15.817Z,19,False,Low,23.8.248.166,"Kolkata, West Bengal",58300141111
You,Kabir,141,2025-05-29T11:33:59.399Z,11,False,Low,23.8.248.166,"Kolkata, West Bengal",60035393548
You,Aahana,751,2025-07-16T15:15:09.613Z,15,False,Low,23.8.248.166,"Kolkata, West Bengal",51898581844
You,Ishan,691,2025-06-23T13:26:17.666Z,13,False,Low,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Ishan,25000,2025-05-05T21:28:00.772Z,21,False,Medium,23.8.248.166,"Kolkata, West Bengal",73336389695
You,Advik,505,2025-07-17T18:01:25.916Z,18,False,Low,23.8.248.166,"Kolkata, West Bengal",66617711358
